X,CH1,CH2,
-2.40000e-05,-4.00e-02,-1.92e-01,
-2.00000e-05,0.00e+00,-1.76e-01,
-1.60000e-05,0.00e+00,-1.76e-01,
-1.20000e-05,4.00e-02,-1.60e-01,
-8.00000e-06,6.00e-02,-1.52e-01,
-4.00000e-06,7.99e-02,-1.36e-01,
0.00000e+00,6.00e-02,-1.36e-01,
4.00000e-06,1.00e-01,-1.20e-01,
8.00000e-06,1.20e-01,-1.12e-01,
1.20000e-05,1.40e-01,-9.60e-02,
1.60000e-05,1.40e-01,-9.60e-02,
2.00000e-05,1.60e-01,-6.40e-02,
2.40000e-05,1.60e-01,-6.40e-02,
2.80000e-05,2.00e-01,-4.80e-02,
3.20000e-05,2.00e-01,-4.00e-02,
3.60000e-05,2.20e-01,-2.40e-02,
4.00000e-05,2.20e-01,-2.40e-02,
4.40000e-05,2.40e-01,0.00e+00,
4.80000e-05,2.40e-01,0.00e+00,
5.20000e-05,2.80e-01,3.20e-02,
5.60000e-05,2.80e-01,3.20e-02,
6.00000e-05,2.80e-01,4.80e-02,
6.40000e-05,3.00e-01,4.80e-02,
6.80000e-05,2.80e-01,7.20e-02,
7.20000e-05,3.00e-01,7.20e-02,
7.60000e-05,3.20e-01,8.79e-02,
8.00000e-05,3.40e-01,9.60e-02,
8.40000e-05,3.20e-01,1.12e-01,
8.80000e-05,3.40e-01,1.12e-01,
9.20000e-05,3.40e-01,1.28e-01,
9.60000e-05,3.60e-01,1.28e-01,
1.00000e-04,3.40e-01,1.44e-01,
1.04000e-04,3.60e-01,1.44e-01,
1.08000e-04,3.80e-01,1.76e-01,
1.12000e-04,3.60e-01,1.76e-01,
1.16000e-04,3.80e-01,1.92e-01,
1.20000e-04,3.80e-01,1.92e-01,
1.24000e-04,3.80e-01,2.08e-01,
1.28000e-04,3.80e-01,2.08e-01,
1.32000e-04,3.80e-01,2.24e-01,
1.36000e-04,3.80e-01,2.24e-01,
1.40000e-04,3.60e-01,2.32e-01,
1.44000e-04,3.80e-01,2.32e-01,
1.48000e-04,3.60e-01,2.48e-01,
1.52000e-04,3.80e-01,2.48e-01,
1.56000e-04,3.60e-01,2.64e-01,
1.60000e-04,3.80e-01,2.64e-01,
1.64000e-04,3.60e-01,2.64e-01,
1.68000e-04,3.60e-01,2.64e-01,
1.72000e-04,3.40e-01,2.72e-01,
1.76000e-04,3.40e-01,2.80e-01,
1.80000e-04,3.40e-01,2.72e-01,
1.84000e-04,3.20e-01,2.80e-01,
1.88000e-04,3.40e-01,2.88e-01,
1.92000e-04,3.20e-01,2.80e-01,
1.96000e-04,3.00e-01,2.88e-01,
2.00000e-04,3.00e-01,2.88e-01,
2.04000e-04,2.80e-01,2.80e-01,
2.08000e-04,2.60e-01,2.88e-01,
2.12000e-04,3.00e-01,2.80e-01,
2.16000e-04,3.00e-01,2.88e-01,
2.20000e-04,2.40e-01,2.80e-01,
2.24000e-04,2.40e-01,2.80e-01,
2.28000e-04,2.40e-01,2.72e-01,
2.32000e-04,2.20e-01,2.80e-01,
2.36000e-04,2.00e-01,2.72e-01,
2.40000e-04,2.00e-01,2.72e-01,
2.44000e-04,1.80e-01,2.64e-01,
2.48000e-04,1.80e-01,2.64e-01,
2.52000e-04,1.60e-01,2.56e-01,
2.56000e-04,1.40e-01,2.56e-01,
2.60000e-04,1.20e-01,2.40e-01,
2.64000e-04,1.20e-01,2.48e-01,
2.68000e-04,7.99e-02,2.32e-01,
2.72000e-04,7.99e-02,2.32e-01,
2.76000e-04,6.00e-02,2.24e-01,
2.80000e-04,6.00e-02,2.16e-01,
2.84000e-04,0.00e+00,2.08e-01,
2.88000e-04,0.00e+00,2.00e-01,
2.92000e-04,-2.00e-02,1.92e-01,
2.96000e-04,-4.00e-02,1.84e-01,
3.00000e-04,-6.00e-02,1.76e-01,
3.04000e-04,-6.00e-02,1.68e-01,
3.08000e-04,-7.99e-02,1.44e-01,
3.12000e-04,-1.00e-01,1.44e-01,
3.16000e-04,-1.20e-01,1.28e-01,
3.20000e-04,-1.20e-01,1.28e-01,
3.24000e-04,-1.40e-01,1.04e-01,
3.28000e-04,-1.60e-01,1.04e-01,
3.32000e-04,-1.80e-01,8.79e-02,
3.36000e-04,-1.80e-01,7.99e-02,
3.40000e-04,-2.20e-01,6.40e-02,
3.44000e-04,-2.00e-01,6.40e-02,
3.48000e-04,-2.40e-01,4.00e-02,
3.52000e-04,-2.40e-01,4.00e-02,
3.56000e-04,-2.60e-01,1.60e-02,
3.60000e-04,-2.60e-01,1.60e-02,
3.64000e-04,-3.00e-01,-8.00e-03,
3.68000e-04,-3.00e-01,0.00e+00,
3.72000e-04,-3.20e-01,-2.40e-02,
3.76000e-04,-3.20e-01,-3.20e-02,
3.80000e-04,-3.40e-01,-5.60e-02,
3.84000e-04,-3.40e-01,-5.60e-02,
3.88000e-04,-3.60e-01,-7.20e-02,
3.92000e-04,-3.60e-01,-7.20e-02,
3.96000e-04,-3.80e-01,-1.04e-01,
4.00000e-04,-3.80e-01,-1.04e-01,
4.04000e-04,-4.00e-01,-1.28e-01,
4.08000e-04,-4.00e-01,-1.28e-01,
4.12000e-04,-4.20e-01,-1.44e-01,
4.16000e-04,-4.20e-01,-1.44e-01,
4.20000e-04,-4.40e-01,-1.68e-01,
4.24000e-04,-4.20e-01,-1.68e-01,
4.28000e-04,-4.40e-01,-1.84e-01,
4.32000e-04,-4.40e-01,-1.84e-01,
4.36000e-04,-4.60e-01,-2.08e-01,
4.40000e-04,-4.60e-01,-2.08e-01,
4.44000e-04,-4.80e-01,-2.24e-01,
4.48000e-04,-4.60e-01,-2.24e-01,
4.52000e-04,-4.80e-01,-2.40e-01,
4.56000e-04,-4.80e-01,-2.40e-01,
4.60000e-04,-4.60e-01,-2.56e-01,
4.64000e-04,-4.80e-01,-2.56e-01,
4.68000e-04,-4.80e-01,-2.80e-01,
4.72000e-04,-5.00e-01,-2.72e-01,
4.76000e-04,-4.60e-01,-2.88e-01,
4.80000e-04,-4.80e-01,-2.88e-01,
4.84000e-04,-4.60e-01,-2.96e-01,
4.88000e-04,-4.60e-01,-2.96e-01,
4.92000e-04,-4.80e-01,-3.12e-01,
4.96000e-04,-4.60e-01,-3.04e-01,
5.00000e-04,-4.80e-01,-3.20e-01,
5.04000e-04,-4.60e-01,-3.20e-01,
5.08000e-04,-4.40e-01,-3.36e-01,
5.12000e-04,-4.40e-01,-3.36e-01,
5.16000e-04,-4.40e-01,-3.36e-01,
5.20000e-04,-4.40e-01,-3.36e-01,
5.24000e-04,-4.20e-01,-3.44e-01,
5.28000e-04,-4.20e-01,-3.36e-01,
5.32000e-04,-4.00e-01,-3.44e-01,
5.36000e-04,-4.00e-01,-3.36e-01,
5.40000e-04,-3.60e-01,-3.52e-01,
5.44000e-04,-3.60e-01,-3.36e-01,
5.48000e-04,-3.80e-01,-3.36e-01,
5.52000e-04,-3.60e-01,-3.44e-01,
5.56000e-04,-3.40e-01,-3.36e-01,
5.60000e-04,-3.40e-01,-3.36e-01,
5.64000e-04,-3.20e-01,-3.36e-01,
5.68000e-04,-3.20e-01,-3.36e-01,
5.72000e-04,-2.80e-01,-3.20e-01,
5.76000e-04,-2.80e-01,-3.20e-01,
5.80000e-04,-2.80e-01,-3.12e-01,
5.84000e-04,-2.60e-01,-3.12e-01,
5.88000e-04,-2.40e-01,-3.04e-01,
5.92000e-04,-2.40e-01,-3.04e-01,
5.96000e-04,-2.00e-01,-2.96e-01,
6.00000e-04,-2.00e-01,-2.88e-01,
6.04000e-04,-1.80e-01,-2.80e-01,
6.08000e-04,-1.80e-01,-2.80e-01,
6.12000e-04,-1.60e-01,-2.64e-01,
6.16000e-04,-1.60e-01,-2.64e-01,
6.20000e-04,-1.20e-01,-2.56e-01,
6.24000e-04,-1.20e-01,-2.48e-01,
6.28000e-04,-7.99e-02,-2.32e-01,
6.32000e-04,-7.99e-02,-2.32e-01,
6.36000e-04,-6.00e-02,-2.24e-01,
6.40000e-04,-6.00e-02,-2.16e-01,
6.44000e-04,-4.00e-02,-2.00e-01,
6.48000e-04,-2.00e-02,-2.00e-01,
6.52000e-04,0.00e+00,-1.84e-01,
6.56000e-04,0.00e+00,-1.84e-01,
6.60000e-04,6.00e-02,-1.60e-01,
6.64000e-04,6.00e-02,-1.60e-01,
6.68000e-04,7.99e-02,-1.36e-01,
6.72000e-04,7.99e-02,-1.36e-01,
6.76000e-04,1.20e-01,-1.12e-01,
6.80000e-04,1.20e-01,-1.20e-01,
6.84000e-04,1.40e-01,-9.60e-02,
6.88000e-04,1.60e-01,-9.60e-02,
6.92000e-04,1.80e-01,-6.40e-02,
6.96000e-04,1.80e-01,-6.40e-02,
7.00000e-04,2.20e-01,-4.00e-02,
7.04000e-04,2.00e-01,-4.00e-02,
7.08000e-04,2.20e-01,-1.60e-02,
7.12000e-04,2.40e-01,-8.00e-03,
7.16000e-04,2.40e-01,0.00e+00,
7.20000e-04,2.40e-01,8.00e-03,
7.24000e-04,3.00e-01,3.20e-02,
7.28000e-04,2.80e-01,2.40e-02,
7.32000e-04,3.00e-01,4.80e-02,
7.36000e-04,3.00e-01,5.60e-02,
7.40000e-04,3.20e-01,7.20e-02,
7.44000e-04,3.00e-01,7.20e-02,
7.48000e-04,3.40e-01,9.60e-02,
7.52000e-04,3.20e-01,9.60e-02,
7.56000e-04,3.40e-01,1.12e-01,
7.60000e-04,3.40e-01,1.12e-01,
7.64000e-04,3.60e-01,1.36e-01,
7.68000e-04,3.60e-01,1.36e-01,
7.72000e-04,3.40e-01,1.60e-01,
7.76000e-04,3.60e-01,1.60e-01,
7.80000e-04,3.60e-01,1.76e-01,
7.84000e-04,3.80e-01,1.76e-01,
7.88000e-04,3.60e-01,2.00e-01,
7.92000e-04,3.80e-01,2.00e-01,
7.96000e-04,3.80e-01,2.08e-01,
8.00000e-04,3.80e-01,2.16e-01,
8.04000e-04,3.80e-01,2.24e-01,
8.08000e-04,3.80e-01,2.24e-01,
8.12000e-04,3.60e-01,2.40e-01,
8.16000e-04,3.80e-01,2.40e-01,
8.20000e-04,3.80e-01,2.48e-01,
8.24000e-04,3.80e-01,2.48e-01,
8.28000e-04,3.60e-01,2.64e-01,
8.32000e-04,3.60e-01,2.56e-01,
8.36000e-04,3.60e-01,2.64e-01,
8.40000e-04,3.60e-01,2.72e-01,
8.44000e-04,3.40e-01,2.80e-01,
8.48000e-04,3.40e-01,2.72e-01,
8.52000e-04,3.20e-01,2.80e-01,
8.56000e-04,3.40e-01,2.80e-01,
8.60000e-04,3.20e-01,2.80e-01,
8.64000e-04,3.00e-01,2.88e-01,
8.68000e-04,3.20e-01,2.80e-01,
8.72000e-04,3.00e-01,2.80e-01,
8.76000e-04,2.80e-01,2.88e-01,
8.80000e-04,2.60e-01,2.88e-01,
8.84000e-04,3.00e-01,2.80e-01,
8.88000e-04,2.80e-01,2.88e-01,
8.92000e-04,2.20e-01,2.80e-01,
8.96000e-04,2.20e-01,2.80e-01,
9.00000e-04,2.40e-01,2.72e-01,
9.04000e-04,2.20e-01,2.72e-01,
9.08000e-04,2.00e-01,2.64e-01,
9.12000e-04,2.00e-01,2.64e-01,
9.16000e-04,1.60e-01,2.64e-01,
9.20000e-04,1.60e-01,2.56e-01,
9.24000e-04,1.40e-01,2.48e-01,
9.28000e-04,1.40e-01,2.48e-01,
9.32000e-04,1.00e-01,2.32e-01,
9.36000e-04,1.00e-01,2.40e-01,
9.40000e-04,7.99e-02,2.24e-01,
9.44000e-04,6.00e-02,2.24e-01,
9.48000e-04,4.00e-02,2.08e-01,
9.52000e-04,4.00e-02,2.08e-01,
9.56000e-04,-2.00e-02,2.00e-01,
9.60000e-04,-2.00e-02,1.92e-01,
9.64000e-04,-4.00e-02,1.84e-01,
9.68000e-04,-4.00e-02,1.76e-01,
9.72000e-04,-7.99e-02,1.60e-01,
9.76000e-04,-7.99e-02,1.60e-01,
9.80000e-04,-1.20e-01,1.36e-01,
9.84000e-04,-1.00e-01,1.28e-01,
9.88000e-04,-1.20e-01,1.12e-01,
9.92000e-04,-1.40e-01,1.12e-01,
9.96000e-04,-1.60e-01,9.60e-02,
1.00000e-03,-1.80e-01,9.60e-02,
1.00400e-03,-2.00e-01,7.20e-02,
1.00800e-03,-2.00e-01,7.20e-02,
1.01200e-03,-2.20e-01,4.80e-02,
1.01600e-03,-2.40e-01,4.80e-02,
1.02000e-03,-2.60e-01,3.20e-02,
1.02400e-03,-2.60e-01,2.40e-02,
1.02800e-03,-2.80e-01,8.00e-03,
1.03200e-03,-2.80e-01,0.00e+00,
1.03600e-03,-3.00e-01,-1.60e-02,
1.04000e-03,-3.40e-01,-2.40e-02,
1.04400e-03,-3.00e-01,-4.00e-02,
1.04800e-03,-3.00e-01,-4.00e-02,
1.05200e-03,-3.40e-01,-5.60e-02,
1.05600e-03,-3.20e-01,-6.40e-02,
1.06000e-03,-3.60e-01,-7.99e-02,
1.06400e-03,-3.60e-01,-7.99e-02,
1.06800e-03,-3.40e-01,-1.04e-01,
1.07200e-03,-3.60e-01,-1.12e-01,
1.07600e-03,-3.80e-01,-1.28e-01,
1.08000e-03,-3.80e-01,-1.28e-01,
1.08400e-03,-4.00e-01,-1.44e-01,
1.08800e-03,-4.00e-01,-1.52e-01,
1.09200e-03,-4.00e-01,-1.68e-01,
1.09600e-03,-4.00e-01,-1.68e-01,
1.10000e-03,-4.40e-01,-1.84e-01,
1.10400e-03,-4.40e-01,-1.84e-01,
1.10800e-03,-4.60e-01,-2.08e-01,
1.11200e-03,-4.60e-01,-2.08e-01,
1.11600e-03,-4.80e-01,-2.24e-01,
1.12000e-03,-4.60e-01,-2.24e-01,
1.12400e-03,-4.80e-01,-2.40e-01,
1.12800e-03,-4.80e-01,-2.40e-01,
1.13200e-03,-4.60e-01,-2.56e-01,
1.13600e-03,-4.60e-01,-2.56e-01,
1.14000e-03,-4.80e-01,-2.72e-01,
1.14400e-03,-4.80e-01,-2.72e-01,
1.14800e-03,-4.60e-01,-2.88e-01,
1.15200e-03,-4.80e-01,-2.88e-01,
1.15600e-03,-4.60e-01,-2.96e-01,
1.16000e-03,-4.60e-01,-2.96e-01,
1.16400e-03,-4.60e-01,-3.04e-01,
1.16800e-03,-4.60e-01,-3.12e-01,
1.17200e-03,-4.20e-01,-3.12e-01,
1.17600e-03,-4.20e-01,-3.12e-01,
1.18000e-03,-4.00e-01,-3.20e-01,
1.18400e-03,-4.00e-01,-3.20e-01,
1.18800e-03,-4.20e-01,-3.20e-01,
1.19200e-03,-4.20e-01,-3.20e-01,
1.19600e-03,-4.00e-01,-3.36e-01,
